id,orgid,incidentid,alertid,timestamp,detectorid,alerttitle,category,mitretechniques,incidentgrade,actiongrouped,actiongranular,entitytype,evidencerole,deviceid,sha256,ipaddress,url,accountsid,accountupn,accountobjectid,accountname,devicename,networkmessageid,emailclusterid,registrykey,registryvaluename,registryvaluedata,applicationid,applicationname,oauthapplicationid,threatfamily,filename,folderpath,resourceidname,resourcetype,roles,osfamily,osversion,antispamdirection,suspicionlevel,lastverdict,countrycode,state,city
798863922037,190,22901,474271,2024-06-06 16:52:46+00:00,250,1710,Malware,,BenignPositive,,,User,Impacted,98799,,360606,160396,177542,254405,181497,197402,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
1219770716459,36,325593,288628,2024-06-12 20:33:56+00:00,2,2,CommandAndControl,,FalsePositive,,,Process,Related,98799,,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,0,2,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
1649267441850,11,412090,1025309,2024-06-07 05:23:33+00:00,0,0,InitialAccess,T1078;T1078.004,FalsePositive,,,CloudLogonRequest,Related,98799,,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
17179874236,1430,21916,1667130,2024-06-06 20:28:51+00:00,311,1710,SuspiciousActivity,,FalsePositive,,,CloudApplication,Related,98799,,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,1778,3203,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
223338300609,1430,44277,560506,2024-06-05 18:01:17+00:00,5,80,SuspiciousActivity,,FalsePositive,,,Ip,Related,98799,,18620,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,Contextual,5,66,,,,242,1445,10630
506806145850,438,62478,1278403,2024-06-12 14:52:55+00:00,100,77,InitialAccess,,BenignPositive,,,CloudLogonRequest,Related,98799,,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
472446407133,781,29134,241918,2024-06-03 20:09:39+00:00,1,1,InitialAccess,T1566.002,FalsePositive,,,Url,Related,98799,,360606,50283,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,Malicious,242,1445,10630
841813591166,16,549974,1597614,2024-06-06 13:09:44+00:00,55,37,Exfiltration,,BenignPositive,,,User,Impacted,98799,,360606,160396,0,0,0,0,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
489626273735,39,536587,578322,2024-06-10 19:41:40+00:00,9,59,Execution,,TruePositive,,,CloudApplication,Impacted,98799,,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,3,3,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
4617,69,105486,1018529,2024-06-07 05:59:47+00:00,0,0,InitialAccess,T1078;T1078.004,FalsePositive,,,User,Impacted,98799,,360606,160396,50763,62294,50045,52240,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
335007453074,57,24527,20049,2024-06-14 12:10:47+00:00,322,1710,Exfiltration,,BenignPositive,,,MailMessage,Impacted,98799,,360606,160396,441377,373358,425863,453297,153085,1334,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
867583397873,1430,50044,681960,2024-06-04 17:25:27+00:00,322,452,CredentialAccess,T1111;T1557,TruePositive,,,Ip,Related,98799,,310811,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
3960,372,208571,277146,2024-06-10 12:54:50+00:00,2,2,CommandAndControl,,BenignPositive,,,Process,Related,98799,,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,1,1,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
240518171038,5,502524,490061,2024-06-10 06:53:37+00:00,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,User,Impacted,98799,,360606,160396,12,24,10,13,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
137438956857,2,223463,454448,2024-06-05 18:18:52+00:00,13,11,InitialAccess,T1566,BenignPositive,,,MailMessage,Related,98799,,360606,160396,441377,9460,425863,453297,153085,51002,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,Inbound,,Malicious,242,1445,10630
111669150472,427,251327,1472094,2024-06-05 22:51:00+00:00,25,17,InitialAccess,,BenignPositive,,,MailMessage,Related,98799,,360606,160396,441377,5387,425863,453297,153085,464649,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
326417519270,81,243436,1440167,2024-06-11 16:28:06+00:00,65,1710,Exfiltration,,BenignPositive,,,User,Impacted,98799,,360606,160396,200431,306046,184945,198979,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
798863920218,121,217859,566446,2024-06-07 07:18:53+00:00,5,66,SuspiciousActivity,,TruePositive,,,User,Impacted,98799,,360606,160396,77,104,71,88,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
738734375260,142,440901,1487291,2024-06-12 14:11:31+00:00,33,22,InitialAccess,,FalsePositive,,,MailMessage,Related,98799,,360606,160396,441377,171811,425863,453297,153085,412136,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
996432415645,124,150282,592197,2024-06-14 03:24:04+00:00,9,64,Execution,,FalsePositive,,,User,Impacted,98799,,360606,160396,4,16,3,3,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
575525619781,31,72082,57354,2024-06-06 16:39:45+00:00,45,1710,Exfiltration,,BenignPositive,,,Machine,Impacted,98799,,360606,160396,441377,673934,425863,453297,941,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
317827581515,496,9953,1467525,2024-06-07 16:41:04+00:00,33,22,InitialAccess,,BenignPositive,,,Mailbox,Impacted,98799,,360606,160396,15887,15116,15486,15446,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
146028890861,245,48288,727115,2024-06-11 15:45:59+00:00,3,4,SuspiciousActivity,,TruePositive,,,Process,Related,98799,,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,0,2,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
1451698948393,113,52564,1158151,2024-06-15 10:31:26+00:00,82,60,InitialAccess,,TruePositive,,,Mailbox,Impacted,98799,,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1408749276859,136,509255,1270011,2024-06-03 08:44:42+00:00,7,6,InitialAccess,,FalsePositive,,,CloudLogonRequest,Related,98799,,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1176821040598,116,585015,1609138,2024-06-06 00:35:00+00:00,322,1710,Exfiltration,,,ContainAccount,account password changed,User,Impacted,98799,,360606,160396,249617,423875,255253,292166,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
790273982882,79,75884,205362,2024-06-14 06:36:15+00:00,56,40,CredentialAccess,T1003;T1012;T1552.002,FalsePositive,,,RegistryValue,Related,98799,,360606,160396,441377,673934,425863,453297,153085,529644,,0,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
463856472989,123,555051,1067693,2024-06-04 07:46:37+00:00,5,49,SuspiciousActivity,,TruePositive,,,User,Impacted,98799,,360606,160396,21059,32926,21422,6873,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1176821042754,297,200294,1616773,2024-06-05 00:16:22+00:00,322,1710,Persistence,T1053,BenignPositive,,,User,Impacted,98799,,360606,160396,422441,553518,360038,381409,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
618475291580,18,569121,1073554,2024-06-09 02:57:05+00:00,9,47,Execution,,FalsePositive,,,File,Related,98799,,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,18309,117668,3586,,,5,66,,,,242,1445,10630
523986013294,121,255656,568576,2024-06-07 22:13:31+00:00,5,66,SuspiciousActivity,,TruePositive,,,CloudApplication,Impacted,98799,,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,0,0,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1546188229938,62,479198,1375538,2024-06-06 09:36:48+00:00,5,39,SuspiciousActivity,,TruePositive,,,User,Impacted,98799,,360606,160396,283,384,273,308,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
257698042609,103,139169,142970,2024-06-10 18:52:11+00:00,3,4,SuspiciousActivity,,FalsePositive,,,Ip,Related,98799,,138661,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
163208761871,301,156548,1692811,2024-06-06 19:30:17+00:00,322,282,SuspiciousActivity,,BenignPositive,,,MailCluster,Related,98799,,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
463856469760,0,341692,911691,2024-06-05 17:41:48+00:00,0,0,InitialAccess,T1078;T1078.004,FalsePositive,,,CloudLogonRequest,Related,98799,,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1357209669037,186,237121,1110514,2024-06-08 04:15:46+00:00,322,1710,Exfiltration,,FalsePositive,,,MailMessage,Impacted,98799,,360606,160396,441377,49787,425863,453297,153085,61388,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1039382088239,98,351011,954576,2024-06-14 17:46:23+00:00,0,0,InitialAccess,T1078;T1078.004,FalsePositive,,,User,Impacted,98799,,360606,160396,208987,451566,251715,317979,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
601295425658,115,81202,129172,2024-06-04 21:25:21+00:00,3,4,SuspiciousActivity,,TruePositive,,,Process,Related,98799,,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,31,508,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
764504179251,267,532996,568231,2024-06-07 16:03:19+00:00,9,185,Execution,,FalsePositive,,,User,Impacted,98799,,360606,160396,50797,83343,50609,52303,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1211180780828,59,519316,1514586,2024-06-13 22:14:49+00:00,25,17,InitialAccess,,TruePositive,,,Mailbox,Impacted,98799,,360606,160396,54204,58799,51298,59758,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
352187319671,149,144474,273012,2024-06-15 09:09:09+00:00,2,2,CommandAndControl,,BenignPositive,,,Machine,Impacted,1286,,360606,160396,441377,673934,425863,453297,2949,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,0,0,,Suspicious,Suspicious,242,1445,10630
146028889734,496,64090,1484413,2024-06-10 18:46:12+00:00,322,1710,InitialAccess,,TruePositive,,,MailMessage,Related,98799,,360606,160396,441377,68701,425863,453297,153085,478077,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
369367190401,170,190440,872623,2024-06-13 13:52:19+00:00,0,0,InitialAccess,T1078;T1078.004,FalsePositive,,,CloudLogonRequest,Related,98799,,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1546188227353,61,51646,550728,2024-06-03 12:19:50+00:00,5,31,SuspiciousActivity,,BenignPositive,,,CloudApplication,Impacted,98799,,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,0,0,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
730144442319,1430,54707,887157,2024-06-11 00:04:04+00:00,0,0,InitialAccess,T1078;T1078.004,FalsePositive,,,CloudLogonSession,Related,98799,,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
283467844206,1143,157030,1560024,2024-06-09 03:08:12+00:00,5,1710,SuspiciousActivity,,BenignPositive,,,Ip,Related,98799,,8487,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,Contextual,5,66,,,,242,1445,10630
197568499602,57,190318,428386,2024-06-12 11:46:10+00:00,46,1710,Exfiltration,,BenignPositive,,,File,Impacted,98799,,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,82638,642,3586,,,5,66,,,,242,1445,10630
867583395769,324,135991,677087,2024-06-04 05:24:37+00:00,322,479,SuspiciousActivity,,BenignPositive,,,CloudApplication,Impacted,98799,,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,27,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
489626272709,18,535396,1410517,2024-06-13 09:41:15+00:00,9,32,Execution,,FalsePositive,,,CloudApplication,Impacted,98799,,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,4,4,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1391569406886,449,248813,824150,2024-06-13 15:06:11+00:00,0,0,InitialAccess,T1078;T1078.004,FalsePositive,,,CloudLogonSession,Related,98799,,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
34359742995,551,189880,263514,2024-06-09 16:00:47+00:00,3,4,SuspiciousActivity,,BenignPositive,,,Process,Related,98799,,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,734,1254,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
644245096848,799,47335,571348,2024-06-08 18:12:52+00:00,5,21,SuspiciousActivity,,TruePositive,,,User,Impacted,98799,,360606,160396,600,791,593,639,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1640677511344,24,467741,1387183,2024-06-08 22:49:18+00:00,5,21,SuspiciousActivity,,TruePositive,,,CloudApplication,Impacted,98799,,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,0,0,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
919123002397,916,196881,299079,2024-06-04 17:58:41+00:00,10,8,InitialAccess,T1566.001,BenignPositive,,,MailCluster,Related,98799,,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,Malicious,242,1445,10630
438086665393,16,220269,1112292,2024-06-14 18:40:59+00:00,24,1710,Exfiltration,,BenignPositive,,,MailMessage,Impacted,98799,,360606,160396,441377,230682,425863,453297,153085,374515,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1503238558336,66,397555,416361,2024-06-10 05:39:44+00:00,5,34,SuspiciousActivity,,TruePositive,,,CloudApplication,Impacted,98799,,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,1,1,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1099511630883,1086,53095,903216,2024-06-12 07:50:32+00:00,4,3,InitialAccess,,FalsePositive,,,CloudLogonRequest,Related,98799,,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1580547967798,314,178603,265039,2024-06-11 10:11:05+00:00,3,773,SuspiciousActivity,,BenignPositive,,,Ip,Related,98799,,183899,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
618475291005,64,59579,483182,2024-05-28 07:03:49+00:00,322,296,CredentialAccess,T1003,BenignPositive,,,User,Impacted,98799,,360606,160396,441377,673934,425863,3169,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
163208760555,97,185141,34933,2024-06-13 00:41:12+00:00,1,1,InitialAccess,T1566.002,TruePositive,,,Url,Related,98799,,360606,4493,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,NoThreatsFound,242,1445,10630
317827582550,40,126443,115403,2024-06-11 14:30:04+00:00,1,1,InitialAccess,T1566.002,BenignPositive,,,MailMessage,Related,98799,,360606,160396,441377,129810,425863,453297,153085,150577,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,Inbound,,Malicious,242,1445,10630
188978563598,28,137372,139537,2024-06-14 23:48:55+00:00,1,1,InitialAccess,T1566.002,TruePositive,,,User,Impacted,98799,,360606,160396,124770,134575,162173,161350,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
111669153051,62,488767,1418679,2024-06-15 04:31:03+00:00,5,39,SuspiciousActivity,,TruePositive,,,User,Impacted,98799,,360606,160396,2503,3299,2482,2636,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
678604837731,38,239847,1290341,2024-06-12 11:28:08+00:00,14,12,CredentialAccess,T1110;T1110.003;T1110.001,TruePositive,,,User,Impacted,98799,,360606,160396,162475,213849,122926,135986,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1400159339524,56,530332,1521242,2024-06-10 03:56:14+00:00,33,22,InitialAccess,,BenignPositive,,,User,Impacted,98799,,360606,160396,269337,292321,308264,270524,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
231928234829,18,387724,1112032,2024-06-04 02:00:20+00:00,216,1710,Exfiltration,,FalsePositive,,,Ip,Related,98799,,2424,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1331439865701,264,144039,1554905,2024-06-06 03:05:54+00:00,5,49,SuspiciousActivity,,FalsePositive,,,User,Impacted,98799,,360606,160396,84531,121892,83219,83945,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
687194770550,76,510325,325637,2024-06-05 17:54:24+00:00,14,12,CredentialAccess,T1110;T1110.003;T1110.001,TruePositive,,,CloudLogonRequest,Related,98799,,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
841813594092,57,242877,429147,2024-06-11 02:08:21+00:00,46,1710,Exfiltration,,BenignPositive,,,User,Impacted,98799,,360606,160396,7958,11843,8047,8561,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1305670061654,3,304189,702764,2024-06-11 15:10:53+00:00,2,2,CommandAndControl,,BenignPositive,,,Url,Related,98799,,360606,100,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
412316864733,30,245289,1447314,2024-06-04 08:09:35+00:00,170,1710,Exfiltration,,FalsePositive,,,File,Impacted,98799,,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,209271,37574,3586,,,5,66,,,,242,1445,10630
1322849931298,24,474206,591642,2024-06-14 05:11:17+00:00,5,21,SuspiciousActivity,,BenignPositive,,,Ip,Related,98799,,13447,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,Contextual,5,66,,,,242,1445,10630
755914247239,121,238451,1468052,2024-06-10 15:21:55+00:00,33,22,InitialAccess,,TruePositive,,,MailMessage,Related,98799,,360606,160396,441377,3671,425863,453297,153085,372812,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
566935687831,91,13505,20802,2024-06-12 07:11:29+00:00,245,1710,Exfiltration,,BenignPositive,,,MailMessage,Impacted,98799,,360606,160396,441377,35068,425863,453297,153085,211,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
712964575900,38,455807,1264344,2024-06-07 18:39:30+00:00,7,6,InitialAccess,,TruePositive,,,Ip,Related,98799,,202,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,1,0,0
1563368098873,518,210618,418251,2024-06-09 18:34:49+00:00,322,1569,SuspiciousActivity,T1021.002;T1047;T1550.002;T1569.002,BenignPositive,,,Machine,Impacted,1335,,360606,160396,441377,673934,425863,453297,3032,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,0,0,,Suspicious,Suspicious,242,1445,10630
1632087575512,55,317774,752428,2024-06-11 17:54:21+00:00,2,2,CommandAndControl,,TruePositive,,,Url,Related,98799,,360606,1328,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
